volcano_number,volcano_name,primary_volcano_type,last_eruption_year,country,region,latitude,longitude,elevation,eruption_number,vei
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12839,0.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12838,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12837,0.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12836,1.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12835,1.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12834,0.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12833,1.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12832,0.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12831,0.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12830,1.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12828,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12827,1.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12826,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12825,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12822,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12821,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12819,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12818,4.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12817,1.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12816,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12815,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12814,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12812,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12809,4.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12808,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12807,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12806,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12804,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12803,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12802,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12800,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12797,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12796,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12794,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12792,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12790,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12789,3.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12772,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12771,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12759,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12758,2.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12757,0.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12756,0.0
373010,Grimsvotn,Caldera,2011,Iceland,Iceland and Arctic Ocean,64.416,-17.316,1719,12755,6.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11502,1.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11501,1.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11500,1.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11499,1.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11498,1.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11497,1.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11496,3.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11495,1.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11494,1.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11493,1.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11492,1.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11491,1.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11490,2.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11489,2.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11488,2.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11487,2.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11486,2.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11485,3.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11484,2.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11483,4.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11482,3.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11481,2.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11480,2.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11479,2.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11478,3.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11477,2.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11476,2.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11475,3.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11474,2.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11473,2.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11472,2.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11471,5.0
352020,Guagua Pichincha,Stratovolcano,2002,Ecuador,South America,-0.171,-78.598,4784,11469,4.0
263130,Guntur,Complex,1847,Indonesia,Indonesia,-7.143,107.84,2249,15712,2.0
263130,Guntur,Complex,1847,Indonesia,Indonesia,-7.143,107.84,2249,15711,2.0
263130,Guntur,Complex,1847,Indonesia,Indonesia,-7.143,107.84,2249,15710,3.0
263130,Guntur,Complex,1847,Indonesia,Indonesia,-7.143,107.84,2249,15709,2.0
263130,Guntur,Complex,1847,Indonesia,Indonesia,-7.143,107.84,2249,15708,2.0
263130,Guntur,Complex,1847,Indonesia,Indonesia,-7.143,107.84,2249,15707,2.0
263130,Guntur,Complex,1847,Indonesia,Indonesia,-7.143,107.84,2249,15706,2.0
263130,Guntur,Complex,1847,Indonesia,Indonesia,-7.143,107.84,2249,15705,2.0
263130,Guntur,Complex,1847,Indonesia,Indonesia,-7.143,107.84,2249,15704,2.0
263130,Guntur,Complex,1847,Indonesia,Indonesia,-7.143,107.84,2249,15703,2.0
263130,Guntur,Complex,1847,Indonesia,Indonesia,-7.143,107.84,2249,15702,2.0
263130,Guntur,Complex,1847,Indonesia,Indonesia,-7.143,107.84,2249,15701,2.0
263130,Guntur,Complex,1847,Indonesia,Indonesia,-7.143,107.84,2249,15700,2.0
263130,Guntur,Complex,1847,Indonesia,Indonesia,-7.143,107.84,2249,15699,2.0
263130,Guntur,Complex,1847,Indonesia,Indonesia,-7.143,107.84,2249,15698,2.0
263130,Guntur,Complex,1847,Indonesia,Indonesia,-7.143,107.84,2249,15697,2.0
263130,Guntur,Complex,1847,Indonesia,Indonesia,-7.143,107.84,2249,15696,2.0
263130,Guntur,Complex,1847,Indonesia,Indonesia,-7.143,107.84,2249,15695,2.0
263130,Guntur,Complex,1847,Indonesia,Indonesia,-7.143,107.84,2249,15694,2.0
263130,Guntur,Complex,1847,Indonesia,Indonesia,-7.143,107.84,2249,15693,2.0
263130,Guntur,Complex,1847,Indonesia,Indonesia,-7.143,107.84,2249,15691,2.0
263130,Guntur,Complex,1847,Indonesia,Indonesia,-7.143,107.84,2249,15690,2.0
263130,Guntur,Complex,1847,Indonesia,Indonesia,-7.143,107.84,2249,15689,3.0
284050,Hachijojima,Stratovolcano(es),1606,Japan,"Japan, Taiwan, Marianas",33.137,139.766,854,18301,2.0
284050,Hachijojima,Stratovolcano(es),1606,Japan,"Japan, Taiwan, Marianas",33.137,139.766,854,18300,2.0
284050,Hachijojima,Stratovolcano(es),1606,Japan,"Japan, Taiwan, Marianas",33.137,139.766,854,18299,2.0
284050,Hachijojima,Stratovolcano(es),1606,Japan,"Japan, Taiwan, Marianas",33.137,139.766,854,18298,2.0
284050,Hachijojima,Stratovolcano(es),1606,Japan,"Japan, Taiwan, Marianas",33.137,139.766,854,18297,2.0
284050,Hachijojima,Stratovolcano(es),1606,Japan,"Japan, Taiwan, Marianas",33.137,139.766,854,18294,3.0
284050,Hachijojima,Stratovolcano(es),1606,Japan,"Japan, Taiwan, Marianas",33.137,139.766,854,18291,5.0
284050,Hachijojima,Stratovolcano(es),1606,Japan,"Japan, Taiwan, Marianas",33.137,139.766,854,18290,4.0
284050,Hachijojima,Stratovolcano(es),1606,Japan,"Japan, Taiwan, Marianas",33.137,139.766,854,18289,3.0
284050,Hachijojima,Stratovolcano(es),1606,Japan,"Japan, Taiwan, Marianas",33.137,139.766,854,18288,3.0
284050,Hachijojima,Stratovolcano(es),1606,Japan,"Japan, Taiwan, Marianas",33.137,139.766,854,18286,5.0
284050,Hachijojima,Stratovolcano(es),1606,Japan,"Japan, Taiwan, Marianas",33.137,139.766,854,18285,3.0
284050,Hachijojima,Stratovolcano(es),1606,Japan,"Japan, Taiwan, Marianas",33.137,139.766,854,18283,4.0
283280,Hakkodasan,Stratovolcano(es),1550,Japan,"Japan, Taiwan, Marianas",40.659,140.877,1585,18135,1.0
283280,Hakkodasan,Stratovolcano(es),1550,Japan,"Japan, Taiwan, Marianas",40.659,140.877,1585,18134,1.0
283280,Hakkodasan,Stratovolcano(es),1550,Japan,"Japan, Taiwan, Marianas",40.659,140.877,1585,18133,1.0
283280,Hakkodasan,Stratovolcano(es),1550,Japan,"Japan, Taiwan, Marianas",40.659,140.877,1585,18132,1.0
283280,Hakkodasan,Stratovolcano(es),1550,Japan,"Japan, Taiwan, Marianas",40.659,140.877,1585,18131,1.0
283280,Hakkodasan,Stratovolcano(es),1550,Japan,"Japan, Taiwan, Marianas",40.659,140.877,1585,18130,3.0
283280,Hakkodasan,Stratovolcano(es),1550,Japan,"Japan, Taiwan, Marianas",40.659,140.877,1585,18129,2.0
283020,Hakoneyama,Complex,2015,Japan,"Japan, Taiwan, Marianas",35.233,139.021,1438,21080,1.0
283020,Hakoneyama,Complex,2015,Japan,"Japan, Taiwan, Marianas",35.233,139.021,1438,17383,2.0
283020,Hakoneyama,Complex,2015,Japan,"Japan, Taiwan, Marianas",35.233,139.021,1438,17381,1.0
283020,Hakoneyama,Complex,2015,Japan,"Japan, Taiwan, Marianas",35.233,139.021,1438,17380,3.0
283050,Hakusan,Stratovolcano,1659,Japan,"Japan, Taiwan, Marianas",36.155,136.771,2702,17483,2.0
283050,Hakusan,Stratovolcano,1659,Japan,"Japan, Taiwan, Marianas",36.155,136.771,2702,17482,2.0
283050,Hakusan,Stratovolcano,1659,Japan,"Japan, Taiwan, Marianas",36.155,136.771,2702,17480,2.0
283050,Hakusan,Stratovolcano,1659,Japan,"Japan, Taiwan, Marianas",36.155,136.771,2702,17479,3.0
283050,Hakusan,Stratovolcano,1659,Japan,"Japan, Taiwan, Marianas",36.155,136.771,2702,17478,3.0
283050,Hakusan,Stratovolcano,1659,Japan,"Japan, Taiwan, Marianas",36.155,136.771,2702,17477,3.0
283050,Hakusan,Stratovolcano,1659,Japan,"Japan, Taiwan, Marianas",36.155,136.771,2702,17476,3.0
283050,Hakusan,Stratovolcano,1659,Japan,"Japan, Taiwan, Marianas",36.155,136.771,2702,17475,3.0
283050,Hakusan,Stratovolcano,1659,Japan,"Japan, Taiwan, Marianas",36.155,136.771,2702,17474,3.0
283050,Hakusan,Stratovolcano,1659,Japan,"Japan, Taiwan, Marianas",36.155,136.771,2702,17473,3.0
283050,Hakusan,Stratovolcano,1659,Japan,"Japan, Taiwan, Marianas",36.155,136.771,2702,17465,4.0
231001,Harrat Ash Shamah,Volcanic field,1850,Syria-Jordan-Saudi Arabia,Middle East and Indian Ocean,32.333,37.583,1100,14149,0.0
283122,Harunasan,Stratovolcano,550,Japan,"Japan, Taiwan, Marianas",36.477,138.851,1449,17815,5.0
283122,Harunasan,Stratovolcano,550,Japan,"Japan, Taiwan, Marianas",36.477,138.851,1449,17814,4.0
283122,Harunasan,Stratovolcano,550,Japan,"Japan, Taiwan, Marianas",36.477,138.851,1449,17813,3.0
231110,"Haylan, Jabal",Volcanic field,-1200,Yemen,Middle East and Indian Ocean,15.4,45.1,1550,14158,0.0
234010,Heard,Stratovolcano,2020,Australia,Middle East and Indian Ocean,-53.106,73.513,2745,20768,0.0
234010,Heard,Stratovolcano,2020,Australia,Middle East and Indian Ocean,-53.106,73.513,2745,14412,0.0
234010,Heard,Stratovolcano,2020,Australia,Middle East and Indian Ocean,-53.106,73.513,2745,14410,0.0
234010,Heard,Stratovolcano,2020,Australia,Middle East and Indian Ocean,-53.106,73.513,2745,14409,2.0
234010,Heard,Stratovolcano,2020,Australia,Middle East and Indian Ocean,-53.106,73.513,2745,14408,2.0
234010,Heard,Stratovolcano,2020,Australia,Middle East and Indian Ocean,-53.106,73.513,2745,14407,0.0
234010,Heard,Stratovolcano,2020,Australia,Middle East and Indian Ocean,-53.106,73.513,2745,14405,2.0
234010,Heard,Stratovolcano,2020,Australia,Middle East and Indian Ocean,-53.106,73.513,2745,14404,2.0
234010,Heard,Stratovolcano,2020,Australia,Middle East and Indian Ocean,-53.106,73.513,2745,14403,2.0
234010,Heard,Stratovolcano,2020,Australia,Middle East and Indian Ocean,-53.106,73.513,2745,14402,2.0
234010,Heard,Stratovolcano,2020,Australia,Middle East and Indian Ocean,-53.106,73.513,2745,14401,2.0
234010,Heard,Stratovolcano,2020,Australia,Middle East and Indian Ocean,-53.106,73.513,2745,14400,2.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12754,3.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12753,3.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12752,2.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12751,3.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12750,3.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12749,4.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12748,2.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12747,2.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12746,4.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12745,4.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12744,1.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12743,4.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12742,3.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12741,4.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12740,2.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12739,4.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12737,3.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12736,3.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12735,4.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12734,2.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12733,3.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12732,4.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12731,5.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12718,5.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12714,4.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12710,5.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12701,5.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12695,4.0
372070,Hekla,Stratovolcano,2000,Iceland,Iceland and Arctic Ocean,63.983,-19.666,1490,12691,5.0
324040,Hell's Half Acre,Shield,-3250,United States,Canada and Western USA,43.5,-112.45,1631,20695,0.0
371050,Hengill,Crater rows,150,Iceland,Iceland and Arctic Ocean,64.083,-21.416,803,12528,2.0
371050,Hengill,Crater rows,150,Iceland,Iceland and Arctic Ocean,64.083,-21.416,803,12527,2.0
371050,Hengill,Crater rows,150,Iceland,Iceland and Arctic Ocean,64.083,-21.416,803,12526,0.0
371050,Hengill,Crater rows,150,Iceland,Iceland and Arctic Ocean,64.083,-21.416,803,12525,0.0
371050,Hengill,Crater rows,150,Iceland,Iceland and Arctic Ocean,64.083,-21.416,803,12524,2.0
371050,Hengill,Crater rows,150,Iceland,Iceland and Arctic Ocean,64.083,-21.416,803,12522,0.0
371050,Hengill,Crater rows,150,Iceland,Iceland and Arctic Ocean,64.083,-21.416,803,12521,0.0
371050,Hengill,Crater rows,150,Iceland,Iceland and Arctic Ocean,64.083,-21.416,803,12519,0.0
371050,Hengill,Crater rows,150,Iceland,Iceland and Arctic Ocean,64.083,-21.416,803,12518,0.0
371050,Hengill,Crater rows,150,Iceland,Iceland and Arctic Ocean,64.083,-21.416,803,12517,0.0
371050,Hengill,Crater rows,150,Iceland,Iceland and Arctic Ocean,64.083,-21.416,803,12516,0.0
383020,Hierro,Shield,2012,Spain,Atlantic Ocean,27.73,-18.03,1500,20769,2.0
383020,Hierro,Shield,2012,Spain,Atlantic Ocean,27.73,-18.03,1500,13064,0.0
283131,Hiuchigatake,Stratovolcano,1544,Japan,"Japan, Taiwan, Marianas",36.955,139.285,2356,17847,2.0
285020,Hokkaido-Komagatake,Stratovolcano,2000,Japan,"Japan, Taiwan, Marianas",42.063,140.677,1131,18582,1.0
285020,Hokkaido-Komagatake,Stratovolcano,2000,Japan,"Japan, Taiwan, Marianas",42.063,140.677,1131,18581,2.0
285020,Hokkaido-Komagatake,Stratovolcano,2000,Japan,"Japan, Taiwan, Marianas",42.063,140.677,1131,18580,1.0
285020,Hokkaido-Komagatake,Stratovolcano,2000,Japan,"Japan, Taiwan, Marianas",42.063,140.677,1131,18579,3.0
285020,Hokkaido-Komagatake,Stratovolcano,2000,Japan,"Japan, Taiwan, Marianas",42.063,140.677,1131,18578,1.0
285020,Hokkaido-Komagatake,Stratovolcano,2000,Japan,"Japan, Taiwan, Marianas",42.063,140.677,1131,18575,4.0
285020,Hokkaido-Komagatake,Stratovolcano,2000,Japan,"Japan, Taiwan, Marianas",42.063,140.677,1131,18574,1.0
285020,Hokkaido-Komagatake,Stratovolcano,2000,Japan,"Japan, Taiwan, Marianas",42.063,140.677,1131,18573,2.0
285020,Hokkaido-Komagatake,Stratovolcano,2000,Japan,"Japan, Taiwan, Marianas",42.063,140.677,1131,18572,2.0
285020,Hokkaido-Komagatake,Stratovolcano,2000,Japan,"Japan, Taiwan, Marianas",42.063,140.677,1131,18571,2.0
285020,Hokkaido-Komagatake,Stratovolcano,2000,Japan,"Japan, Taiwan, Marianas",42.063,140.677,1131,18570,2.0
285020,Hokkaido-Komagatake,Stratovolcano,2000,Japan,"Japan, Taiwan, Marianas",42.063,140.677,1131,18569,2.0
285020,Hokkaido-Komagatake,Stratovolcano,2000,Japan,"Japan, Taiwan, Marianas",42.063,140.677,1131,18568,2.0
285020,Hokkaido-Komagatake,Stratovolcano,2000,Japan,"Japan, Taiwan, Marianas",42.063,140.677,1131,18567,4.0
285020,Hokkaido-Komagatake,Stratovolcano,2000,Japan,"Japan, Taiwan, Marianas",42.063,140.677,1131,18566,2.0
285020,Hokkaido-Komagatake,Stratovolcano,2000,Japan,"Japan, Taiwan, Marianas",42.063,140.677,1131,18565,2.0
285020,Hokkaido-Komagatake,Stratovolcano,2000,Japan,"Japan, Taiwan, Marianas",42.063,140.677,1131,18563,4.0
285020,Hokkaido-Komagatake,Stratovolcano,2000,Japan,"Japan, Taiwan, Marianas",42.063,140.677,1131,18562,5.0
285020,Hokkaido-Komagatake,Stratovolcano,2000,Japan,"Japan, Taiwan, Marianas",42.063,140.677,1131,18561,4.0
285020,Hokkaido-Komagatake,Stratovolcano,2000,Japan,"Japan, Taiwan, Marianas",42.063,140.677,1131,18559,5.0
322010,Hood,Stratovolcano,1866,United States,Canada and Western USA,45.374,-121.695,3426,20574,2.0
322010,Hood,Stratovolcano,1866,United States,Canada and Western USA,45.374,-121.695,3426,20573,2.0
322010,Hood,Stratovolcano,1866,United States,Canada and Western USA,45.374,-121.695,3426,20565,2.0
320080,Hoodoo Mountain,Subglacial,-7050,Canada,Canada and Western USA,56.78,-131.28,1850,20431,0.0
332040,Hualalai,Shield,1801,United States,Hawaii and Pacific Ocean,19.692,-155.87,2523,10254,0.0
332040,Hualalai,Shield,1801,United States,Hawaii and Pacific Ocean,19.692,-155.87,2523,10253,0.0
332040,Hualalai,Shield,1801,United States,Hawaii and Pacific Ocean,19.692,-155.87,2523,10252,1.0
332040,Hualalai,Shield,1801,United States,Hawaii and Pacific Ocean,19.692,-155.87,2523,10251,2.0
332040,Hualalai,Shield,1801,United States,Hawaii and Pacific Ocean,19.692,-155.87,2523,10250,0.0
332040,Hualalai,Shield,1801,United States,Hawaii and Pacific Ocean,19.692,-155.87,2523,10249,1.0
332040,Hualalai,Shield,1801,United States,Hawaii and Pacific Ocean,19.692,-155.87,2523,10248,0.0
